,Date,Open,High,Low,Close,Adj Close,Volume,volume_cmf,volume_em,volume_sma_em,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ichimoku_a,trend_ichimoku_b,momentum_rsi,momentum_stoch,momentum_stoch_signal,Zero,rsi_high,rsi_low,cmf_high,cmf_low,keltner_indicator,bbands_indicator,ichimoku_label,macd_indicator,ease_label,stochastic_label,rsi_label,cmf_label,snp_labels
5392,2006-06-14,1223.660034,1231.459961,1219.290039,1230.040039,1230.040039,2667990000,-0.036279507083697586,-3.4530264661567327,-1.9495612393678796,1293.0465825358651,1228.9534051641326,1260.9999938499989,0.0,0.0,1256.925000066666,1256.925000066666,1239.7620239666685,0.0,1.0,14.741831107144662,11.05932525304068,3.682505854103983,1263.965027,1272.994995,33.23507988341153,15.058128227035683,6.948809743774049,0,70,30,0.05,-0.05,-1,0.0,0,0,0,1,1,0,1.0
5393,2006-06-15,1230.01001,1258.640015,1230.01001,1256.160034,1256.160034,2775480000,0.04893951597664273,19.547572046098725,-1.0405841659877075,1292.1085278529722,1228.4754686470255,1260.2919982499989,0.0,0.0,1253.731673266666,1253.731673266666,1235.3576986666685,0.0,0.0,13.33269061876149,11.513998326184842,1.8186922925766478,1263.0625304999999,1272.994995,45.84374971731351,51.64587092466649,22.806810562506623,0,70,30,0.05,-0.05,1,0.0,0,0,1,0,0,0,1.0
5394,2006-06-16,1256.160034,1256.27002,1246.329956,1251.540039,1251.540039,2783390000,0.0994769759642317,2.4909086713838713,-1.2009313315342547,1291.8112192592737,1227.7457752407242,1259.778497249999,0.0,0.0,1250.232340566666,1250.232340566666,1231.9103678666686,0.0,0.0,12.445270286053983,11.700252718158671,0.7450175678953119,1258.4200135,1272.994995,44.25188621555978,45.17438468110705,37.292794610936525,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,1,0.0
5395,2006-06-19,1251.540039,1255.930054,1237.170044,1240.130005,1240.130005,2517200000,0.046591588807312054,-3.5400009192511757,-1.0191613466377896,1291.3812558130976,1225.4857362868997,1258.4334960499987,0.0,0.0,1247.4030070999993,1247.4030070999993,1229.555033400002,0.0,0.0,12.51837364605717,11.863876903738372,0.6544967423187984,1254.2325135,1272.994995,40.51057199884517,29.191709793029204,42.0039884662677,0,70,30,0.05,-0.05,0,0.0,0,0,-1,-1,0,0,1.0
5396,2006-06-20,1240.119995,1249.01001,1238.869995,1240.119995,1240.119995,2232950000,0.006000442562636428,-1.1852442132916945,-0.9554905842037538,1291.176343953492,1223.4956530465056,1257.3359984999988,0.0,0.0,1245.3966756999992,1245.3966756999992,1228.076704900002,0.0,0.0,12.433787348099031,11.977858992610505,0.45592835548852584,1249.7600097499999,1272.994995,40.5073363759045,29.177688224326683,34.51459423282109,0,70,30,0.05,-0.05,0,0.0,0,0,0,0,0,0,1.0
5397,2006-06-21,1240.089966,1257.959961,1240.089966,1252.199951,1252.199951,2361230000,0.07115443843543298,3.8483429248821786,-1.3163148926750043,1291.0306918368944,1223.203304663103,1257.1169982499987,0.0,0.0,1244.2586711333324,1244.2586711333324,1226.8216959333354,0.0,0.0,11.26217723604509,11.834722641297423,-0.5725454052523329,1249.7600097499999,1272.994995,46.10204853874319,46.098760449903395,34.82271948908653,0,70,30,0.05,-0.05,1,0.0,0,-1,1,1,0,1,0.0
5398,2006-06-22,1251.920044,1251.920044,1241.530029,1245.599976,1245.599976,2148180000,0.04038296370729926,-1.1123963554685894,-1.6561565315344158,1290.7403914450365,1222.196608054961,1256.4684997499987,0.0,0.0,1243.7950032999993,1243.7950032999993,1227.786018800002,0.0,0.0,10.74239891764364,11.616257896566667,-0.8738589789230264,1247.23751825,1272.994995,43.684879105241066,38.202321635132954,37.82625676978778,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,0,1.0
5399,2006-06-23,1245.589966,1253.130005,1241.430054,1244.5,1244.5,2017270000,-0.023891824772303963,0.32189002490210294,-0.9772557464147786,1288.832480568244,1221.2665184317536,1255.0494994999988,0.0,0.0,1242.933337466666,1242.933337466666,1227.0093505666687,0.0,0.0,10.300492065133312,11.353104730279998,-1.052612665146686,1246.97503675,1272.994995,43.27761531872488,47.405026768368224,43.902036284468295,0,70,30,0.05,-0.05,1,0.0,0,0,1,0,0,0,1.0
5400,2006-06-26,1244.5,1250.920044,1243.680054,1250.560059,1250.560059,1878580000,-0.022872065820938228,0.0077154542156801465,-0.3952932739641731,1285.3570997672707,1221.7819017327267,1253.5695007499987,0.0,0.0,1243.4690104999993,1243.4690104999993,1228.700016300002,0.0,0.0,9.353460712709193,10.953175926765837,-1.5997152140566442,1246.97503675,1272.994995,46.25062550627965,58.800413659799204,48.135920687766905,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,-1.0
5401,2006-06-27,1250.550049,1253.369995,1238.939941,1239.199951,1239.199951,2203130000,-0.021806578176207958,-0.7500047961024698,-0.536835164820795,1284.7778423331624,1220.2941547668347,1252.5359985499986,0.0,0.0,1244.866674866666,1244.866674866666,1230.7396727666687,0.0,0.0,9.411111878614065,10.644763117135483,-1.2336512385214178,1249.6550295,1272.994995,41.82505993654984,45.99203089255184,50.732490440239864,0,70,30,0.05,-0.05,0,0.0,0,0,-1,-1,0,0,-1.0
5402,2006-06-28,1238.98999,1247.060059,1237.589966,1246.0,1246.0,2085490000,-0.043894678977139216,-1.7391612892347628,0.16461592465997757,1282.6468116276799,1220.0161888723176,1251.3315002499987,0.0,0.0,1246.5286743999993,1246.5286743999993,1232.671655200002,0.0,0.0,8.806576981489798,10.277125890006346,-1.4705489085165482,1251.2750245,1272.994995,45.20498069655932,61.70018990796398,55.49754482010511,0,70,30,0.05,-0.05,0,0.0,0,0,0,1,0,0,-1.0
5403,2006-06-29,1245.939941,1272.880005,1245.939941,1272.869995,1272.869995,2621250000,-0.03842393164932266,17.559177083737616,1.062946692105155,1279.592887874897,1221.7861160251002,1250.6895019499987,0.0,0.0,1248.0913371333327,1248.0913371333327,1234.4033120333356,1.0,0.0,6.089103293070821,9.439521370619241,-3.3504180775484205,1255.0050354999998,1272.994995,56.06682135268038,99.98132113015342,69.22451397688987,0,70,30,0.05,-0.05,1,0.0,0,0,1,0,0,0,-1.0
5404,2006-06-30,1272.859985,1276.300049,1270.199951,1270.199951,1270.199951,3049560000,-0.12278410329099143,2.768449252437868,1.886661272524932,1274.8201371274351,1224.7568647725623,1249.7885009499987,0.0,0.0,1250.1766683333328,1250.1766683333328,1236.8726398333354,1.0,0.0,4.103631938405442,8.372343484176481,-4.268711545771039,1255.965027,1272.994995,54.90219249448174,89.29995276268168,83.66048793359981,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,-1,-1.0
5405,2006-07-03,1270.060059,1280.380005,1270.060059,1280.189941,1280.189941,1114470000,-0.05922391748064711,1.8242414652948566,2.6134616345319612,1278.1224922978342,1222.9444998021634,1250.5334960499988,1.0,0.0,1253.4233317333328,1253.4233317333328,1240.9633096333353,1.0,0.0,1.7043758977026755,7.03874996688172,-5.334374069179044,1256.985016,1272.994995,58.38524686325891,99.68887853039583,96.32338414107709,0,70,30,0.05,-0.05,1,1.0,0,0,0,0,0,0,-1.0
5406,2006-07-05,1280.050049,1280.050049,1265.910034,1270.910034,1270.910034,2165070000,-0.08507173689858644,-1.4629318807178082,2.7556112477775985,1279.315871118361,1222.4571267816364,1250.8864989499987,0.0,0.0,1256.3856689666661,1256.3856689666661,1243.5256468666687,1.0,0.0,0.5454712857822415,5.740094230661824,-5.194622944879582,1256.985016,1272.994995,54.19779617131928,81.19918217184659,90.06267115497481,0,70,30,0.05,-0.05,1,0.0,0,0,-1,-1,0,0,-1.0
5407,2006-07-06,1270.579956,1278.319946,1270.579956,1274.079956,1274.079956,2009160000,-0.037471330748930776,0.5662607672313659,1.3998032992870726,1281.900444447069,1221.6655466529285,1251.7829955499988,0.0,0.0,1258.8100016333328,1258.8100016333328,1246.9629800333353,1.0,0.0,-0.6215898806601672,4.467757408397426,-5.089347289057593,1256.985016,1272.994995,55.375165820445616,85.41991509781751,88.76932526668675,0,70,30,0.05,-0.05,1,0.0,0,0,1,0,0,0,-1.0
5408,2006-07-07,1274.079956,1275.380005,1263.130005,1265.47998,1265.47998,1988150000,-0.12983168138498094,-3.2008695772452223,0.9932477100992804,1282.7620428781536,1221.558940821844,1252.1604918499988,0.0,0.0,1260.9746663333328,1260.9746663333328,1248.9416462333352,0.0,0.0,-0.8428324255289681,3.405639441612147,-4.248471867141115,1256.985016,1272.994995,51.50682618619213,65.51715239918892,77.3787498896178,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,-1,-1.0
5409,2006-07-10,1265.459961,1274.060059,1264.459961,1267.339966,1267.339966,1854590000,-0.11623537293907431,0.0025907877476873376,1.2462899748849134,1284.2217886527437,1221.6031867472539,1252.9124876999988,0.0,0.0,1263.201330566666,1263.201330566666,1251.3782957666685,0.0,0.0,-1.1549406253488996,2.493523428219938,-3.6484640535688375,1256.985016,1272.994995,52.28321250629222,69.52552672363775,73.48753140688153,0,70,30,0.05,-0.05,1,0.0,0,0,1,0,0,0,1.0
5410,2006-07-11,1267.26001,1273.640015,1259.650024,1272.430054,1272.430054,2310850000,-0.030930057069567935,-1.5831271419644268,1.217869765694004,1286.226789953973,1223.0971967460246,1254.6619933499987,0.0,0.0,1265.2199950999993,1265.2199950999993,1252.7219602000018,0.0,0.0,-1.792355031186844,1.6363477363385817,-3.428702767525426,1256.355011,1272.994995,54.433248037356655,81.42102417808019,72.15456776696908,0,70,30,0.05,-0.05,1,0.0,0,0,-1,1,0,0,1.0
5411,2006-07-12,1272.390015,1273.310059,1257.290039,1258.599976,1258.599976,2250450000,-0.009999122071594188,-0.9574287057882035,0.8746003635032624,1284.6102824680827,1228.204707731915,1256.4074950999989,0.0,0.0,1267.1430013333327,1267.1430013333327,1254.4859698333353,0.0,0.0,-1.1680739983680724,1.075463389397251,-2.2435373877653233,1256.4974975,1272.994995,48.092560374595585,49.10023568803005,66.6822621965828,0,70,30,0.05,-0.05,0,0.0,0,0,0,-1,0,0,1.0
5412,2006-07-13,1258.579956,1258.579956,1241.430054,1242.280029,1242.280029,2545760000,-0.10663330949178487,-10.303740560213416,0.21807577745006052,1283.3779382798064,1230.6610509201912,1257.0194945999988,0.0,0.0,1267.5310017999993,1267.5310017999993,1254.1059894000018,0.0,1.0,0.6362225714854048,0.9876152258148817,-0.35139265432947686,1255.37002575,1272.994995,41.89136491946466,10.960642031665387,47.16063396592534,0,70,30,0.05,-0.05,-1,0.0,0,0,0,0,0,-1,1.0
5413,2006-07-14,1242.290039,1242.699951,1228.449951,1236.199951,1236.199951,2467120000,-0.15396360876280807,-8.334749404163517,-0.40025561034034096,1283.9020652060149,1228.1409156939826,1256.0214904499987,0.0,0.0,1264.7196655333325,1264.7196655333325,1252.563659533335,0.0,1.0,2.5276153077356867,1.2956152421990428,1.2320000655366439,1252.125,1272.994995,39.83077591523006,14.92392054897538,24.994932756223744,0,70,30,0.05,-0.05,-1,0.0,0,1,0,0,0,0,1.0
5414,2006-07-17,1236.199951,1240.069946,1231.48999,1234.48999,1234.48999,2146410000,-0.17393148228963778,0.0819525085725463,-0.3949529636005648,1284.5479571432943,1225.7900188567032,1255.1689879999988,0.0,0.0,1261.0313313666659,1261.0313313666659,1248.6273395666685,0.0,1.0,4.117078126077104,1.859907818974655,2.2571703071024487,1252.042511,1272.994995,39.24608685825709,11.631104793382244,12.50522245800781,0,70,30,0.05,-0.05,-1,0.0,0,0,1,0,0,0,1.0
5415,2006-07-18,1234.47998,1239.859985,1224.540039,1236.859985,1236.859985,2481750000,-0.10048777066191605,-2.209921732744106,-0.4992327447892531,1284.7515222627133,1225.2594517372843,1255.0054869999988,0.0,0.0,1256.7189981666659,1256.7189981666659,1243.8150063666685,0.0,1.0,5.12640605354045,2.513207465887814,2.6131985876526356,1250.63250725,1272.994995,40.54869415068574,22.062953978159786,16.205993106839276,0,70,30,0.05,-0.05,-1,0.0,0,0,-1,1,0,0,1.0
5416,2006-07-19,1236.73999,1261.810059,1236.73999,1259.810059,1259.810059,2701980000,-0.010389043999288205,15.842890826388771,0.7566281206124279,1284.994314630187,1226.98566576981,1255.9899901999986,0.0,0.0,1254.7686645333326,1254.7686645333326,1240.7716673333352,0.0,0.0,4.027994326583666,2.8161648380269844,1.211829488556682,1249.897522,1272.994995,51.41256442005376,63.16268172512843,32.285580165556965,0,70,30,0.05,-0.05,1,0.0,0,0,1,0,0,0,0.0
5417,2006-07-20,1259.810059,1262.560059,1249.130005,1249.130005,1249.130005,2345580000,-0.08214308575418396,3.761779837200359,-0.22890025414023324,1284.951705245584,1226.7212805544132,1255.8364928999986,0.0,0.0,1252.696671566666,1252.696671566666,1238.1306679666686,0.0,0.0,3.973482388636512,3.0476283481488897,0.9258540404876223,1249.5675354999998,1272.994995,47.09924919494616,44.03649887609173,43.087378193126796,0,70,30,0.05,-0.05,0,0.0,0,0,0,0,0,-1,0.0
5418,2006-07-21,1249.119995,1250.959961,1238.719971,1240.290039,1240.290039,2704090000,-0.11550875358936061,-4.9814132587798365,-0.782461862084355,1285.147926684249,1225.994065415748,1255.5709960499985,0.0,0.0,1250.2293375999993,1250.2293375999993,1235.664335000002,0.0,0.0,4.590674227696127,3.3562375240583373,1.2344367036377895,1250.7750245,1272.9450075,43.82209485204138,28.205604566449768,45.13492838922346,0,70,30,0.05,-0.05,0,0.0,0,0,-1,-1,0,0,0.0
5419,2006-07-24,1240.25,1262.5,1240.25,1260.910034,1260.910034,2312720000,-0.04974354392808744,6.287164313016703,-0.4636816586756517,1285.6026190588927,1227.1803764411043,1256.3914977499985,0.0,0.0,1248.822672533333,1248.822672533333,1232.9926797333353,0.0,0.0,3.3770138255044913,3.3603927843475683,0.016621041156922978,1250.6925354999998,1272.4000245,52.18028978792621,65.51970536485229,45.92060293579808,0,70,30,0.05,-0.05,1,0.0,0,0,1,1,0,0,0.0
5420,2006-07-25,1260.910034,1272.390015,1257.189941,1268.880005,1268.880005,2563930000,-0.055794610531039276,7.952972909103228,0.20888296916870802,1286.8764793240002,1227.738510775997,1257.3074950499986,0.0,0.0,1248.580668133333,1248.580668133333,1232.6296670333354,1.0,0.0,1.7518746405908132,3.0386891555962174,-1.2868145150054042,1250.4625245,1270.960022,54.96904854763582,82.44708567458089,58.724131868627786,0,70,30,0.05,-0.05,1,0.0,0,-1,0,0,0,-1,0.0
5421,2006-07-26,1268.869995,1273.890015,1261.939941,1268.400024,1268.400024,2667710000,-0.004783249598149211,1.3998516049345529,0.2684251718617928,1287.4873628668238,1230.0476345331736,1258.7674986999987,0.0,0.0,1249.0816649999995,1249.0816649999995,1233.537658500002,1.0,0.0,0.49694214368560097,2.5303397532140943,-2.0333976095284934,1250.8375245,1262.585022,54.76192251703956,86.27068121957447,78.07915741966936,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,0.0
5422,2006-07-27,1268.199951,1275.849976,1261.920044,1263.199951,1263.199951,2776710000,-0.08723796734009534,0.48663633572909165,0.5318184513599581,1287.791298136184,1231.4636943638131,1259.6274962499986,0.0,0.0,1251.037662733333,1251.037662733333,1235.8156532333353,0.0,0.0,-0.07710959769201509,2.0088498830328723,-2.0859594807248873,1251.3275147499999,1258.585022,52.455811807675076,75.34585747006489,81.35454145474021,0,70,30,0.05,-0.05,1,0.0,0,0,0,-1,0,-1,1.0
5423,2006-07-28,1263.150024,1280.420044,1263.150024,1278.550049,1278.550049,2480420000,-0.10190303705266932,2.0191529047693666,0.6758586025757924,1288.711098815907,1231.11189908409,1259.9114989499985,0.0,0.0,1254.8633381999996,1254.8633381999996,1239.339326700002,1.0,0.0,-1.7504957358348747,1.256980759259323,-3.0074764950941977,1252.4800415,1258.585022,58.06915364254663,96.65355255426334,86.09003041463438,0,70,30,0.05,-0.05,1,0.0,0,0,0,1,0,0,1.0
5424,2006-07-31,1278.530029,1278.660034,1274.310059,1276.660034,1276.660034,2461300000,-0.033127210402452485,0.8306560303371274,0.8482716863116178,1289.6272209372444,1230.8417852627529,1260.2345030999986,0.0,0.0,1258.982678233333,1258.982678233333,1243.8816648333354,1.0,0.0,-2.890834154769209,0.42741777645361656,-3.3182519312228256,1255.53002925,1255.5100095,57.1740734006131,93.27127834007895,88.42356278813588,0,70,30,0.05,-0.05,1,0.0,1,0,0,0,0,0,1.0
5425,2006-08-01,1278.530029,1278.660034,1265.709961,1270.920044,1270.920044,2527690000,-0.06496060987338548,-2.203037099231954,0.7592996582084927,1288.1658107403312,1231.3762057596657,1259.7710082499984,0.0,0.0,1262.783679233333,1262.783679233333,1247.9196531333353,0.0,0.0,-3.293426771828763,-0.3167511332028593,-2.9766756386259035,1256.0250245,1254.9850465,54.43006223963124,82.99928570156713,90.97470553196997,0,70,30,0.05,-0.05,1,0.0,0,0,-1,-1,0,-1,1.0
5426,2006-08-02,1270.72998,1283.420044,1270.72998,1277.410034,1277.410034,2610750000,-0.04835091113867482,2.376887751256442,1.6650588233134826,1289.1348404478504,1231.0571760521466,1260.0960082499985,0.0,0.0,1265.2236775666663,1265.2236775666663,1251.5976519666688,0.0,0.0,-4.089036408877291,-1.0712081883377458,-3.0178282205395455,1257.5250245,1254.9850465,56.94609812211052,89.79278279612923,88.68778227925861,0,70,30,0.05,-0.05,1,0.0,0,0,1,1,0,0,1.0
5427,2006-08-03,1278.219971,1283.959961,1271.25,1280.27002,1280.27002,2728440000,-0.02032778427504235,0.2468765655916367,2.278032106867422,1290.1571264914485,1230.6538964085482,1260.4055114499984,0.0,0.0,1267.7123412999995,1267.7123412999995,1254.158325000002,0.0,0.0,-4.893925618429421,-1.8357516743560809,-3.05817394407334,1258.1774902500001,1254.9850465,58.045413746532496,93.79006084861558,88.86070978210415,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,1.0
5428,2006-08-04,1280.26001,1292.920044,1273.819946,1279.359985,1279.359985,2530970000,-0.01681747098930547,4.350598463095986,2.582935389333382,1291.9205502854384,1230.2784731145584,1261.0995116999984,0.0,0.0,1271.5833414333329,1271.5833414333329,1257.3433143333352,0.0,0.0,-5.3961702057602,-2.5478353806369047,-2.848334825123295,1266.892517,1256.1050415,57.5419441071496,80.16955541316513,87.91746635263682,0,70,30,0.05,-0.05,1,0.0,0,0,0,-1,0,0,1.0
5429,2006-08-07,1279.310059,1279.310059,1273.0,1275.77002,1275.77002,2045660000,-0.006841169174827854,-2.2255339591116923,2.581820230307126,1292.897468472483,1230.1445603275138,1261.5210143999984,0.0,0.0,1273.7306762666663,1273.7306762666663,1261.0846432666685,0.0,0.0,-5.441792885797213,-3.126626881668966,-2.3151660041282467,1268.07504275,1256.1050415,55.49695348550556,69.47310873001288,81.14424166393137,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,0,1.0
5430,2006-08-08,1275.670044,1282.75,1268.369995,1271.47998,1271.47998,2457840000,-0.07319378249537459,-0.3481334478712699,1.4253184964314085,1292.7865689013656,1230.160452498631,1261.4735106999983,0.0,0.0,1274.5353433999994,1274.5353433999994,1261.9713173000018,0.0,0.0,-5.073297003936659,-3.515960906122505,-1.5573360978141544,1268.07504275,1256.1050415,53.06973153545703,60.442739625092564,70.02846792275702,0,70,30,0.05,-0.05,0,0.0,0,0,0,0,0,-1,1.0
5431,2006-08-09,1271.130005,1283.73999,1264.72998,1265.949951,1265.949951,2555180000,-0.0796293714815997,-0.9857818578387486,1.0862069467857578,1293.1830523925805,1230.4989665074158,1261.8410094499982,0.0,0.0,1274.8750080999994,1274.8750080999994,1261.6049884000017,0.0,0.0,-4.285632139186191,-3.669895152735242,-0.615736986450949,1268.38253775,1256.1050415,50.03206876026238,50.2397478320741,60.05186539572668,0,70,30,0.05,-0.05,0,0.0,0,0,0,0,0,0,1.0
5432,2006-08-10,1265.719971,1272.550049,1261.300049,1271.810059,1271.810059,2402190000,0.007788947641825675,-3.4234086396164,1.1974929910117176,1293.5987498224367,1233.0362720775597,1263.3175109499982,0.0,0.0,1275.0313476333326,1275.0313476333326,1262.029321133335,0.0,0.0,-4.087149682311292,-3.7533460586504526,-0.3338036236608395,1267.920044,1256.1050415,53.09591013298608,59.920320172886,56.86760254335105,0,70,30,0.05,-0.05,0,0.0,0,0,0,1,0,0,1.0
5433,2006-08-11,1271.640015,1271.640015,1262.079956,1266.73999,1266.73999,2004540000,0.0024737787723977966,-0.03103010659532993,0.746193389610858,1292.465098499685,1237.2239273003117,1264.8445128999983,0.0,0.0,1274.3093424333329,1274.3093424333329,1262.0783120333351,0.0,0.0,-3.480616330830344,-3.698800113086431,0.21818378225608726,1267.920044,1256.1050415,50.22644919729167,26.72829966373167,45.62945588956408,0,70,30,0.05,-0.05,0,0.0,0,1,0,-1,0,0,0.0
5434,2006-08-14,1266.670044,1278.900024,1266.670044,1268.209961,1268.209961,2118020000,-0.01650778504288329,3.4212719735427637,0.4225004656422534,1290.3949666189862,1242.6660562810105,1266.5305114499984,0.0,0.0,1273.781005833333,1273.781005833333,1260.761974933335,0.0,0.0,-3.0830096385780053,-3.575642018184746,0.49263237960674067,1267.920044,1256.1050415,51.052392613230744,21.8529825826983,36.167200806438814,0,70,30,0.05,-0.05,0,0.0,0,0,1,0,0,0,1.0
5435,2006-08-15,1268.189941,1286.22998,1268.189941,1285.579956,1285.579956,2334100000,-0.0032566755557231035,3.41998400377597,0.5667956369880689,1289.9970616888843,1247.935958311113,1268.9665099999986,0.0,0.0,1274.6046670999997,1274.6046670999997,1261.0766396000017,0.0,0.0,-4.1220010376555365,-3.684913822078904,-0.43708721557663255,1267.920044,1256.1050415,59.58642929365452,76.78656179420673,41.78928134687906,0,70,30,0.05,-0.05,1,0.0,0,-1,0,1,0,0,0.0
5436,2006-08-16,1285.27002,1296.209961,1285.27002,1295.430054,1295.430054,2554570000,-0.004903839650576582,5.794232686057931,0.9459096620115576,1294.261164870498,1247.2338546294993,1270.7475097499987,1.0,0.0,1276.1163329999995,1276.1163329999995,1262.7633178000017,1.0,0.0,-5.674814070691809,-4.082893871801485,-1.5919201988903247,1269.5650025,1257.75,63.47539494383263,97.76594395310967,65.46849611000506,0,70,30,0.05,-0.05,1,1.0,0,0,0,0,0,0,0.0
5437,2006-08-17,1295.369995,1300.780029,1292.709961,1297.47998,1297.47998,2458340000,0.05177355399663917,1.9712812164023807,0.94249025569963,1297.2269383293149,1249.1030786706826,1273.1650084999987,1.0,0.0,1277.9659992999996,1277.9659992999996,1265.0769734000016,1.0,0.0,-6.9902620929201476,-4.664367516025218,-2.32589457689493,1271.8500365,1260.035034,64.24648993800241,91.64120903809997,88.73123826180563,0,70,30,0.05,-0.05,1,1.0,0,0,0,0,0,1,0.0
5438,2006-08-18,1297.47998,1302.300049,1293.569946,1302.300049,1302.300049,2033910000,0.13565985808334458,0.510781912437486,0.9196421044210841,1298.4948015386976,1254.0362164612998,1276.2655089999987,1.0,0.0,1279.7016682666663,1279.7016682666663,1267.8496418666684,1.0,0.0,-8.325729585060117,-5.396639929832197,-2.9290896552279193,1272.6100465,1260.795044,66.0608483890208,100.0,96.46905099707006,0,70,30,0.05,-0.05,1,1.0,0,0,0,0,0,0,0.0
5439,2006-08-21,1302.300049,1302.300049,1295.51001,1297.52002,1297.52002,1759240000,0.081058020112759,0.3743977576253164,1.1037445941966035,1300.9855530988045,1255.2064635011927,1278.0960082999986,0.0,0.0,1281.9433349333328,1281.9433349333328,1270.043310533335,1.0,0.0,-8.895843060838843,-6.0964805560335265,-2.799362504805316,1272.6100465,1260.795044,62.664680164585334,88.3413926829268,93.32753390700908,0,70,30,0.05,-0.05,1,0.0,0,0,0,-1,0,0,0.0
5440,2006-08-22,1297.52002,1302.48999,1294.439941,1298.819946,1298.819946,1908740000,0.056628563478766644,-0.18559556372974392,0.9207100716975903,1303.75654473932,1255.4294659606776,1279.5930053499987,0.0,0.0,1284.3816649999994,1284.3816649999994,1273.1146362000015,1.0,0.0,-9.34483383461611,-6.7461512117500435,-2.5986826228660673,1272.705017,1260.8900145,63.21847331648567,91.08995082075997,93.14378116789574,0,70,30,0.05,-0.05,1,0.0,0,0,-1,0,0,0,1.0
5441,2006-08-23,1298.72998,1301.5,1289.819946,1292.98999,1292.98999,1893670000,0.03436358374678014,-1.7301041823335164,0.779497161131508,1305.0850106264559,1256.5599966735415,1280.8225036499987,0.0,0.0,1286.7113321666661,1286.7113321666661,1276.1772989666683,0.0,0.0,-9.125045684901806,-7.2219301063803965,-1.90311557852141,1275.9499815,1260.8900145,58.992235887208906,76.93611651446653,85.45582000605127,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,1.0
5442,2006-08-24,1292.969971,1297.22998,1291.400024,1296.060059,1296.060059,1930320000,0.10972245362283353,-0.40620838779456125,0.4397252432107545,1306.1762054554897,1258.7548126445076,1282.4655090499987,0.0,0.0,1289.3456623666664,1289.3456623666664,1279.3536335666681,0.0,0.0,-9.093763656665033,-7.596296816437324,-1.497466840227709,1277.59249875,1260.8900145,60.49013637307548,84.38956006273446,84.13854246598716,0,70,30,0.05,-0.05,1,0.0,0,0,0,1,0,1,1.0
5443,2006-08-25,1295.920044,1298.880005,1292.390015,1295.089966,1295.089966,1667580000,0.06227861644172107,0.5137287998128726,0.6353868688482234,1307.5467963278172,1259.0382134721801,1283.2925048999987,0.0,0.0,1292.208996533333,1292.208996533333,1282.523974633335,0.0,0.0,-8.888235974637155,-7.85468464807729,-1.0335513265598646,1277.972473,1260.8900145,59.74748258584932,82.03439038672084,81.12002232130745,0,70,30,0.05,-0.05,1,0.0,0,0,1,0,0,0,1.0
5444,2006-08-28,1295.089966,1305.02002,1293.969971,1301.780029,1301.780029,1834920000,0.07580243668758685,2.324517085992262,0.8262904784099042,1309.8767554107458,1259.2202538892516,1284.5485046499987,0.0,0.0,1295.1086628999997,1295.1086628999997,1285.5416341000016,0.0,0.0,-9.159599813793193,-8.11566768122047,-1.0439321325727224,1283.890015,1264.7800295,63.11104654960095,92.58921969550273,86.33772338165284,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,1.0
5445,2006-08-29,1301.569946,1305.02002,1295.290039,1304.280029,1304.280029,2093720000,0.12821168667682079,0.30673243219503704,0.9186129276980318,1312.1223145089045,1260.310693291093,1286.2165038999988,0.0,0.0,1297.2616699333328,1297.2616699333328,1288.5256469333349,0.0,0.0,-9.467254105852362,-8.38598496614685,-1.0812691397055119,1289.26248175,1264.7800295,64.31119009809045,98.30743025881715,90.97701344701373,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,-1.0
5446,2006-08-30,1303.699951,1306.73999,1302.150024,1305.369995,1305.369995,2060690000,0.14580875831458154,0.9555464851950256,1.2313954366131337,1314.4688105606651,1260.7601933393325,1287.6145019499988,0.0,0.0,1298.506669066666,1298.506669066666,1290.4056435666685,0.0,0.0,-9.68735371238472,-8.646258715394424,-1.0410949969902958,1291.14999375,1265.6400145,64.84815099497716,96.93239149795538,95.94301381742525,0,70,30,0.05,-0.05,1,0.0,0,0,0,0,0,0,-1.0
5447,2006-08-31,1304.25,1306.109985,1302.449951,1303.819946,1303.819946,1974540000,0.10989424397785477,-0.03059185184022212,1.231426740524213,1316.311862006195,1261.2721344938027,1288.7919982499989,0.0,0.0,1299.2203327999994,1299.2203327999994,1291.5603107000018,0.0,0.0,-9.625748598273276,-8.842156691970196,-0.7835919063030801,1291.14999375,1265.6400145,63.38754957949211,92.71263305420986,95.98415160366096,0,70,30,0.05,-0.05,1,0.0,0,0,-1,-1,0,0,1.0
